DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
79,76.68,79,0,0,0,0,0,0,0
80,77.68,80,0,0,0,0,0,0,0
81,78.68,81,0,0,0,0,0,0,0
82,79.68,82,0,0,0,0,0,0,0
83,80.68,83,0,0,0,0,0,0,0
84,81.68,84,0,0,0,0,0,0,0
85,82.68,85,0,0,0,0,0,0,0
86,83.68,86,0,0,0,0,0,0,0
87,84.68,87,0,0,0,0,0,0,0
88,85.68,88,0,0,0,0,0,0,0
89,86.68,89,0,0,0,0,0,0,0
90,87.68,90,0,0,0,0,0,0,0
91,88.68,91,0,0,0,0,0,0,0
92,89.68,92,0,0,0,0,0,0,0
93,90.68,93,0,0,0,0,0,0,0
94,91.68,94,0,0,0,0,0,0,0
95,92.68,95,0,0,0,0,0,0,0
96,93.68,96,0,0,0,0,0,0,0
97,94.68,97,0,0,0,0,0,0,0
98,95.68,98,0,0,0,0,0,0,0
99,96.68,99,0,0,0,0,0,0,0
100,97.68,100,0,0,0,0,0,0,0
101,98.68,101,0,0,0,0,0,0,0
102,99.68,102,0,0,0,0,0,0,0
103,100.68,103,0,0,0,0,0,0,0
104,101.68,104,0,0,0,0,0,0,0
105,102.68,105,0,0,0,0,0,0,0
106,103.68,106,0,0,0,0,0,0,0
107,104.68,107,0,0,0,0,0,0,0
108,105.68,108,0,0,0,0,0,0,0
109,106.68,109,0,0,0,0,0,0,0
110,107.68,110,0,0,0,0,0,0,0
111,108.68,111,0,0,0,0,0,0,0
112,109.68,112,0,0,0,0,0,0,0
113,110.68,113,0,0,0,0,0,0,0
114,111.68,114,0,0,0,0,0,0,0
115,112.68,115,0,0,0,0,0,0,0
116,113.68,116,0,0,0,0,0,0,0
117,0,118,0,0,0,0,0,0,0
118,1,119,0,0,0,0,0,0,0
119,2,120,0,0,0,0,0,0,0
120,3,121,0,0,0,0,0,0,0
121,4,122,0,0,0,0,0,0,0
122,5,123,0,0,0,0,0,0,0
123,6,124,0,0,0,0,0,0,0
124,7,125,0,0,0,0,0,0,0
125,8,126,0,0,0,0,0,0,0
126,9,127,0,0,0,0,0,0,0
127,10,128,0,0,0,0,0,0,0
128,11,129,0,0,0,0,0,0,0
129,11.49,130,0,0,0,0,0,0,0
130,12.49,131,0,0,0,0,0,0,0
131,13.49,132,0,0,0,0,0,0,0
132,14.49,133,0,0,0,0,0,0,0
133,15.49,134,0,0,0,0,0,0,0
134,16.49,135,0,0,0,0,0,0,0
135,17.49,136,0,0,0,0,0,0,0
136,18.49,137,0,0,0,0,0,0,0
137,19.49,138,0,0,0,0,0,0,0
138,20.49,139,0,0,0,0,0,0,0
139,21.49,140,0,0,0,0,0,0,0
140,22.49,141,0,0,0,0,0,0,0
141,22.71,142,0,0,0,0,0,0,0
142,23.71,143,0,0,0,0,0,0,0
143,24.71,144,0,0,0,0,0,0,0
144,25.71,145,0,0,0,0,0,0,0
145,26.71,146,0,0,0,0,0,0,0
146,27.71,147,0,0,0,0,0,0,0
147,28.71,148,0,0,0,0,0,0,0
148,29.71,149,0,0,0,0,0,0,0
149,30.71,150,0,0,0,0,0,0,0
150,31.71,151,0,0,0,0,0,0,0
151,32.71,152,0,0,0,0,0,0,0
152,33.71,153,0,0,0,0,0,0,0
153,34.71,154,0,0,0,0,0,0,0
154,35.71,155,0,0,0,0,0,0,0
155,36.71,156,0,0,0,0,0,0,0
156,37.71,157,0,0,0,0,0,0,0
157,38.71,158,0,0,0,0,0,0,0
158,39.71,159,0,0,0,0,0,0,0
159,40.71,160,0,0,0,0,0,0,0
160,41.71,161,0,0,0,0,0,0,0
161,42.64,162,0,0,0,0,0,0,0
162,43.64,163,0,0,0,0,0,0,0
163,44.64,164,0,0,0,0,0,0,0
164,45.64,165,0,0,0,0,0,0,0
165,46.64,166,0,0,0,0,0,0,0
166,47.64,167,0,0,0,0,0,0,0
167,48.64,168,0,0,0,0,0,0,0
168,49.64,169,0,0,0,0,0,0,0
169,50.64,170,0,0,0,0,0,0,0
170,51.64,171,0,0,0,0,0,0,0
171,52.64,172,0,0,0,0,0,0,0
172,53.64,173,0,0,0,0,0,0,0
173,54.64,174,0,0,0,0,0,0,0
174,55.64,175,0,0,0,0,0,0,0
175,56.64,176,0,0,0,0,0,0,0
176,57.64,177,0,0,0,0,0,0,0
177,58.64,178,0,0,0,0,0,0,0
178,59.64,179,0,0,0,0,0,0,0
179,60.64,180,0,0,0,0,0,0,0
180,61.64,181,0,0,0,0,0,0,0
181,62.64,182,0,0,0,0,0,0,0
182,63.64,183,0,0,0,0,0,0,0
183,64.64,184,0,0,0,0,0,0,0
184,65.64,185,0,0,0,0,0,0,0
185,66.64,186,0,0,0,0,0,0,0
186,67.64,187,0,0,0,0,0,0,0
187,68.64,188,0,0,0,0,0,0,0
188,69.64,189,0,0,0,0,0,0,0
189,70.64,190,0,0,0,0,0,0,0
190,71.64,191,0,0,0,0,0,0,0
191,72.64,192,0,0,0,0,0,0,0
192,73.17,193,0,0,0,0,0,0,0
193,74.17,194,0,0,0,0,0,0,0
194,75.17,195,0,0,0,0,0,0,0
195,76.17,196,0,0,0,0,0,0,0
196,77.17,197,0,0,0,0,0,0,0
197,78.17,198,0,0,0,0,0,0,0
198,79.17,199,0,0,0,0,0,0,0
199,80.17,200,0,0,0,0,0,0,0
200,81.17,201,0,0,0,0,0,0,0
201,82.17,202,0,0,0,0,0,0,0
202,83.17,203,0,0,0,0,0,0,0
203,84.17,204,0,0,0,0,0,0,0
204,85.17,205,0,0,0,0,0,0,0
205,86.17,206,0,0,0,0,0,0,0
206,87.17,207,0,0,0,0,0,0,0
207,88.17,208,0,0,0,0,0,0,0
208,89.17,209,0,0,0,0,0,0,0
209,90.17,210,0,0,0,0,0,0,0
210,91.17,211,0,0,0,0,0,0,0
211,92.17,212,0,0,0,0,0,0,0
212,93.17,213,0,0,0,0,0,0,0
213,94.17,214,0,0,0,0,0,0,0
214,95.17,215,0,0,0,0,0,0,0
215,96.17,216,0,0,0,0,0,0,0
216,97.17,217,0,0,0,0,0,0,0
217,98.17,218,0,0,0,0,0,0,0
218,99.17,219,0,0,0,0,0,0,0
219,100.17,220,0,0,0,0,0,0,0
220,101.17,221,0,0,0,0,0,0,0
221,102.17,222,0,0,0,0,0,0,0
222,103.17,223,0,0,0,0,0,0,0
223,104.17,224,0,0,0,0,0,0,0
224,105.17,225,0,0,0,0,0,0,0
225,106.17,226,0,0,0,0,0,0,0
226,107.17,227,0,0,0,0,0,0,0
227,108.17,228,0,0,0,0,0,0,0
228,109.17,229,0,0,0,0,0,0,0
229,110.17,230,0,0,0,0,0,0,0
230,111.17,231,0,0,0,0,0,0,0
231,112.17,232,0,0,0,0,0,0,0
